domain,split,stem,input_relpath,target_relpath,input_bytes,target_bytes,input_sha256,target_sha256
FoggyCityscapes,train,2347,FoggyCityscapes/input/2347.png,FoggyCityscapes/target/2347.png,140355,177083,ab222922a2fb980385e153dbe32072cf40f0ee116cdb7d6a3a2904f33626243a,41e4ba11af0c399bd149aabe6f647220ffad5d29980dbdb3c8264e51317af8fe
FoggyCityscapes,train,2348,FoggyCityscapes/input/2348.png,FoggyCityscapes/target/2348.png,210147,226704,6debbcf5f51bde7c70a832d7777c83d06c2a4b89c91ec0203fd6d0f4aac00a24,593423bcd6b00a646649653fc3d25a51cf07cb451295509d10cd5a421774973c
FoggyCityscapes,train,2349,FoggyCityscapes/input/2349.png,FoggyCityscapes/target/2349.png,192944,214829,4e58aea06671fa95b8bb32c863f57de226c57415f04bd7875f91cc16bd2c00dd,9e1bf2cd1564fa63aa67bb7f70ea09ce3bc4bca0da50373bde080d84ed0dee41
FoggyCityscapes,train,2350,FoggyCityscapes/input/2350.png,FoggyCityscapes/target/2350.png,194634,207418,a75c1b57bfdbb6f86097252c808f200baa750cabacae1ebb8c20cb34879c8069,fb7d56c6b732acbd0405bcbbfca2c2e8a3afe9d4dbcb4bdfefd4b2847730c14c
FoggyCityscapes,train,2351,FoggyCityscapes/input/2351.png,FoggyCityscapes/target/2351.png,179697,209352,15eff5b6fc95fcc7454e1fc9bf7fdf92d6c0897fbe56cea193f7b5fe65b36c12,b3e23092b1fd376111afc425d91e6db91e1cd98fecc5468106786f865356ef42
FoggyCityscapes,train,2352,FoggyCityscapes/input/2352.png,FoggyCityscapes/target/2352.png,200966,208642,2aed9036819dd328cc2683023003d973596260db2ca5e707816cb42e709460f9,4ca5ba4f53acf6cc2425f55467fabd89de275c3b156fccd805ed1942e5354ba1
FoggyCityscapes,train,2353,FoggyCityscapes/input/2353.png,FoggyCityscapes/target/2353.png,208127,238952,6f077e8091bb3781c7557cd01048d57b1fa89e587396cd2df9a087f4f1630bf8,a6b1482a0a1ced96a0e91e5ff6256a4e7286a3b935860f81a605bed306b619c7
FoggyCityscapes,train,2354,FoggyCityscapes/input/2354.png,FoggyCityscapes/target/2354.png,222283,239357,b409d87c6a7f47a4c664cf20f6b3f6cd1d7ebf3603f3e16224aef9e9951722fc,1c7cf29d931961a3872d7c7daaf4c433db5499805f8656394ad8405598e26412
FoggyCityscapes,train,2355,FoggyCityscapes/input/2355.png,FoggyCityscapes/target/2355.png,190231,206310,b386aa099badc3d1f3938ac2a006aa1c98e7db4162d3270b342fa24e6289dc49,3466cf2b2015e3e3a343aa2060e628b1ebe643f3e10300f7d5854819448e60b1
FoggyCityscapes,train,2356,FoggyCityscapes/input/2356.png,FoggyCityscapes/target/2356.png,178113,212904,4834dc2bdfd04d748b14b58d97c531868d0d04544fc6ecd29074b5fe9c532873,68517852ec8665a30e25d93eb6b48d4f9431fa0267c3af893f1fb3d34eeaee59
FoggyCityscapes,train,2357,FoggyCityscapes/input/2357.png,FoggyCityscapes/target/2357.png,243069,249398,0072ef7a9093b0ac625120e85348f46532611dd97f6072b251d75e2e35626f2d,8ec73e7a991143e63337108a8fa490bc3d9672f0a1e5a8c1d2698331d3858712
FoggyCityscapes,train,2358,FoggyCityscapes/input/2358.png,FoggyCityscapes/target/2358.png,190155,203916,60fcdcd4900500446febbe4dedfa8712279cf63625f809e1f3dc1f64be7b9d62,7b4864d62b8f881d9b9f4d2b3d3f4c8a43d29c931d09fb4f246f8463cbbd3c1e
FoggyCityscapes,train,2359,FoggyCityscapes/input/2359.png,FoggyCityscapes/target/2359.png,206885,234506,961df93a6cfd92585145c8730aaf56fa5e0213e2881bb9a449586a9e1c7b3296,2a4ffd849385182972bd033a94920df4650dba67a1573bf2cc39ab1977b4d392
FoggyCityscapes,train,2360,FoggyCityscapes/input/2360.png,FoggyCityscapes/target/2360.png,192876,207121,7e009dc2e7ed9b60bd8a489782ff1947bee2c88001e68dabe895a3cf059f180a,e46cfb3909244e86f855c457e0444966b97e2a1a43bbaa7ec02a94bd833efb7f
FoggyCityscapes,train,2361,FoggyCityscapes/input/2361.png,FoggyCityscapes/target/2361.png,197518,229451,27db22b5b6a0f9545ca76fbda81351719b204549daab8c1b2f7ba2adffe6ad23,c4638b988ad9687bcca5b2ea76bced885b60b541ff960c0489d7a8edf2d3119a
FoggyCityscapes,train,2362,FoggyCityscapes/input/2362.png,FoggyCityscapes/target/2362.png,188491,197558,285ad3ab863e04e2c7be253a725613ab39d5d92764e242b1b5aa163686c0fdaa,11929be4136ab648250d19373713438299b04b99d4dba47a18afc11a1ea26bfb
FoggyCityscapes,train,2363,FoggyCityscapes/input/2363.png,FoggyCityscapes/target/2363.png,180735,202872,1ca9672bcbc31111b76113deaffda74b35e470295be10347e1abb4aac3dffde0,1ee1cb27a84103fe69df1aed454c52650b015f0b0c64a0c12502467784de3381
FoggyCityscapes,train,2364,FoggyCityscapes/input/2364.png,FoggyCityscapes/target/2364.png,156250,200119,af32a0c2207fdbc02573093b6dcd9411b241edbae643145bbe040e27aa46a10d,91f646f3efff7e8464ad734fd56468b18a0e7b1287c62463e8f710b5e548c258
FoggyCityscapes,train,2365,FoggyCityscapes/input/2365.png,FoggyCityscapes/target/2365.png,193076,205223,3ac8cdfff0149f5d22d2c3b9693874ce3d2efea578b9dfae7d1733f62562c6a1,8e1f1259ea22c50773ec92e6b57b387e05510617b6a85158c6b951ef6a5549d8
FoggyCityscapes,train,2366,FoggyCityscapes/input/2366.png,FoggyCityscapes/target/2366.png,147397,196252,f81abe7904519ae636d5d3792c14e6cac5209ca6ac80b4fe0dc55f48fb48859c,64f7e473abd0f5d52b415e7e7a2b8c693d835818900fc185a40867091fe62ab0
FoggyCityscapes,train,2367,FoggyCityscapes/input/2367.png,FoggyCityscapes/target/2367.png,175360,209326,b2e1feb6b2c0f0e13668470e2ef64a3dbed920ded425d531ae850e80bbfcdaa9,1dd96ebe8bd65c66ea8211c0c73b742b15f93f9944ed8b9047146443b00e15ad
FoggyCityscapes,train,2368,FoggyCityscapes/input/2368.png,FoggyCityscapes/target/2368.png,181189,203978,8a4ece46e8d04bb82d348e2f3ff6277402abae77a4760d0a3ede9f86a575339f,660a50d881c68c09240fefafdbe6c2f286ed94e44cf9ecc75c8334bf5e99e743
FoggyCityscapes,train,2369,FoggyCityscapes/input/2369.png,FoggyCityscapes/target/2369.png,182527,223003,f1d4c20ae21eecfb4898b959a06a4367893aa038ca51ce635ac0888079fe864d,1f87184ffc5848106507582d573d20f30a60bb2ffa457f02e21b4f32ca6959a3
FoggyCityscapes,train,2370,FoggyCityscapes/input/2370.png,FoggyCityscapes/target/2370.png,169715,193650,5fc288a319f72b9b38dd305d399b5ea0e795a7d154af4270431aa44389d2e04e,4065c514691427ea478f1c6b98866bd84744418f69826981302616fcc44d9eab
FoggyCityscapes,train,2371,FoggyCityscapes/input/2371.png,FoggyCityscapes/target/2371.png,211508,242003,7cf9037d7592ee299c19e88ec0f65b5ab23a96cb1bbb4b2f3dc26d0d04509eee,62f30ce903fc90de708d21819416c4594395268fe681295c6239ea700a0bdaa1
FoggyCityscapes,train,2372,FoggyCityscapes/input/2372.png,FoggyCityscapes/target/2372.png,174757,201537,8f5ce7ee67fd50bc199e52dc6a0b13daa25dcc984bca8ac8f8183bc8266fdd78,2c18154e757d774a7c56ff8aa0d3216efe708ed1cb4f7e3620a0b2963d1dca28
FoggyCityscapes,train,2373,FoggyCityscapes/input/2373.png,FoggyCityscapes/target/2373.png,220897,227867,9688bb2231d16a9a5ec8a53609351da8574c9c5876a3025b0cba5a223ed87cba,5e403a14859b1ecfb827d994962c7033fd8a83044e740c5eb4a1f7081f5bcec1
FoggyCityscapes,train,2374,FoggyCityscapes/input/2374.png,FoggyCityscapes/target/2374.png,182382,212355,fc3168a1e25006767fd81d09fcdb6a794a205417629d894c0027279aa9cf378c,52552202b38189e3d1881ca8f0fc9d518af05cd2a92ab9d2932efe44cea8ac37
FoggyCityscapes,train,2375,FoggyCityscapes/input/2375.png,FoggyCityscapes/target/2375.png,142119,197180,9404589ee13f600584ae4500ad843152ce60ee7e070ebc0c43d18eeb952495ef,7cf48336b03b4ff40f3b7cc8494684ff7cccee67e00c7236098cbfcec92b49a5
FoggyCityscapes,train,2376,FoggyCityscapes/input/2376.png,FoggyCityscapes/target/2376.png,223432,231163,77a51a55d9cf599d1558b5ae20765ecd713c502c542f7311e938131db2e30b59,2b7309b62ebd71d4f271426d7f7dcdc4bb41c13a19d4c507a7fa794a90f0bb2f
FoggyCityscapes,train,2377,FoggyCityscapes/input/2377.png,FoggyCityscapes/target/2377.png,191761,201111,558a291e08bb13d07011c1b880c9ca0217d7d5608b6c8981e7b0af071bcc2efe,92105136060cf8d45a1ef9b9a2869fc995af5e474c9dc1097a1475c05ef7ebcd
FoggyCityscapes,train,2378,FoggyCityscapes/input/2378.png,FoggyCityscapes/target/2378.png,165618,214997,c8265bfe8c978a482d87b76978cd96296559137499b70cf629a8eaa174413256,f3e8cc5094b548a52d34c8b0efed960d4b25b0c9ab0499af58fef58b3a47906f
FoggyCityscapes,train,2379,FoggyCityscapes/input/2379.png,FoggyCityscapes/target/2379.png,213989,220396,8b9ec5ec002501d68709a4b466eb96167e3b6ab452220b24434aa8257081ba67,1519463e7f18fa5d6357025ff1206312462d77511bc707a36b958e5ed692ced4
FoggyCityscapes,train,2380,FoggyCityscapes/input/2380.png,FoggyCityscapes/target/2380.png,211208,230569,653e98b65c0584c47da3e8c559c441a9045e6b447c1d1d5f1406c1bdd83cab0f,c670c60baea4cec06e092391aef2770e5a01a72a92b57a0ab2dcb65750519f72
FoggyCityscapes,train,2381,FoggyCityscapes/input/2381.png,FoggyCityscapes/target/2381.png,194238,226325,d685d45125ff7d4b9c408d12e3444ff508d9826ead0ff7f4e7c2c4053237c3a1,ceb2723d7686e718ef0792728a14ee9c47d123fb7f40994139fc1707eba439b2
FoggyCityscapes,train,2382,FoggyCityscapes/input/2382.png,FoggyCityscapes/target/2382.png,194371,219369,40edfbe297e8df96909f649bbd54dcd4de7b0d151dc61eca5e869bb365b31ad6,150306a8e1b6856d2d14c777108d97844a6ececa883df91a7bb00cd7509bc42a
FoggyCityscapes,train,2383,FoggyCityscapes/input/2383.png,FoggyCityscapes/target/2383.png,195645,228922,45fd20a42787a71dafe1b88eaa675419c010cbb4809b846fc466dab2b5d1ebbf,a8f3bc1194d6db1c9a3db930d591bd84235b69ec47d248fde844b886847b8635
FoggyCityscapes,train,2384,FoggyCityscapes/input/2384.png,FoggyCityscapes/target/2384.png,198230,209225,3da47f040af0d18413c5c7ec78590e623e511a6f00c31d97c7ede2e3e9712e2f,78c56a985d3149385f11dccfe525230f1ddf06549a60aba9ccfc4522555c97ce
FoggyCityscapes,train,2385,FoggyCityscapes/input/2385.png,FoggyCityscapes/target/2385.png,177037,203590,4f10b26ce75c3b7835aa373dbc5334dd4b7ec75025d32fa19c50d5c0d4a61552,42ff7b6c44ec8b162ea21852afeb5ef99f5a0b0647505f5b9cd23fe18920d959
FoggyCityscapes,train,2387,FoggyCityscapes/input/2387.png,FoggyCityscapes/target/2387.png,191097,218668,3f0a94e51037dc7974ae9b04589dec18b7c15c3e4d2c422d401a2be4c09faa6e,1097e02467f4847808f1660997188a344c11d7f8e8385c73904f6aee852bf8b5
FoggyCityscapes,train,2388,FoggyCityscapes/input/2388.png,FoggyCityscapes/target/2388.png,192437,229052,aa441c757c51c008326552b7c5dd0980c7a9c7a77088ffbd6573a1decb11a754,7a6627bebad71c685ec4f0a7ec4a677974b1d40649c6dfd1c5321929a53c3013
FoggyCityscapes,train,2389,FoggyCityscapes/input/2389.png,FoggyCityscapes/target/2389.png,187899,222961,67c5380cd6a2ee3791d0b54eddd4debc9d7ee871b6ec11fd8793498efb4b5bd2,f28634bdd9c3bb570613bd0cceb195f52449140860ae24483aea3411da0167d0
FoggyCityscapes,train,2390,FoggyCityscapes/input/2390.png,FoggyCityscapes/target/2390.png,209837,217339,32696f994c0c3c9f82808af1b95a960c3bc2d42f3e79020b5382854767c86252,950c8b9153b44faf334cd38dd8a26a1010e2f001dea3a2a17b6297a8f275ae6f
FoggyCityscapes,train,2391,FoggyCityscapes/input/2391.png,FoggyCityscapes/target/2391.png,199768,206957,a8b7b53ba25dac24fc96a23bdd97e437da38195e2430f3987df1be13b1fea084,47d2e2b084b18785485d3d6049522d54a5e1e4a88c6f4ecc10d12a9cccf1674d
FoggyCityscapes,train,2392,FoggyCityscapes/input/2392.png,FoggyCityscapes/target/2392.png,160851,207534,839ab4698c99ad571878a6c9ea39aba796fe7db5cbff34a189e3f0463f52a002,ad7540a5dc1b5d2da383f9bd21a2386b40336e2a65b5e9fac7f316e60d2e1a4a
FoggyCityscapes,train,2393,FoggyCityscapes/input/2393.png,FoggyCityscapes/target/2393.png,176470,208283,fdcfaefd4a37ae28efd2fa70f69bdc0477b492123c77a729906a96dd4231769c,c60543afeaba26a3a9fae6ce808645afc6de5d45a066c874e757bcec7c16eb83
FoggyCityscapes,train,2394,FoggyCityscapes/input/2394.png,FoggyCityscapes/target/2394.png,161370,179248,e1f805119416e0c17fbf1166d8a84a40606d72a5bc37abc96ce6e551d593cf28,3b6db771dec95c7e23344c11c3836cb062bdffe8bbd7371d079871fd73f57880
FoggyCityscapes,train,2395,FoggyCityscapes/input/2395.png,FoggyCityscapes/target/2395.png,145083,185956,13c11e92f2338005811c04f4c04d42e3ed8b24c4d209a2770ad0019a3192e031,aaa74cbbdc8c82375fbe11212b019e3a3b7c5611a57ee82d743035124c8a4f0a
FoggyCityscapes,train,2396,FoggyCityscapes/input/2396.png,FoggyCityscapes/target/2396.png,201475,217692,2169984cea1ea56455a464cdac1411a8b356adb81d3f94579a7e64e0e953a140,993a9e4a2116d59cd79919f83facdc2a27fc0bb831422d93663ed8cb295eeef5
FoggyCityscapes,train,2397,FoggyCityscapes/input/2397.png,FoggyCityscapes/target/2397.png,192020,202894,24d49ac60a593de73407e9d6720b66c2befbf7d61e105747ae9d9451288ed7f4,c92dac8f30c2b51def039efca28a6fae6eaad12c3b75aaff33448420efd95643
FoggyCityscapes,train,2398,FoggyCityscapes/input/2398.png,FoggyCityscapes/target/2398.png,196133,219454,36d3073d75dfdfab6bf1028223a8be58dc19fe3f1ec955e9777e587d07f8b38e,b8d7256035128e3880e94ec405d6222e8318d7674e96fa61a4749bc0e9a1035b
FoggyCityscapes,train,2399,FoggyCityscapes/input/2399.png,FoggyCityscapes/target/2399.png,170591,200225,12c107c6ccfc3034eec8d324cae651c748cf3c813bea72cb315bdee370deaac5,b8140e12358d403211d776b5a033f331f174e54c5e8cbe20473899aabb8493b8
FoggyCityscapes,train,2400,FoggyCityscapes/input/2400.png,FoggyCityscapes/target/2400.png,163591,195049,d1068ad703de7a7d8d45647ad02d7d6f727d2a32f3444efcddf2afc308923de5,63a2535bd564850f48dc922b5865bb2809cf5bb886311d4e60420be72eab9685
FoggyCityscapes,train,2401,FoggyCityscapes/input/2401.png,FoggyCityscapes/target/2401.png,172188,194924,111050dcdf23abebe35dd4eea0f9124002d27079c45e5c416fdd315a76fa1958,649a2a5907cc331de21ccedd06f2700a64cba32b196948e73b93aeb703ed5c54
FoggyCityscapes,train,2402,FoggyCityscapes/input/2402.png,FoggyCityscapes/target/2402.png,185127,211819,997ad262f67f0a74d143d5f8b4ea65f030df8a117d5968625812a71e93b0e8d5,fc1df2f3b20ee4e21d217f5cc8ee7a32d1bff00763cbc72ce19acbc6f398714a
FoggyCityscapes,train,2403,FoggyCityscapes/input/2403.png,FoggyCityscapes/target/2403.png,213200,224971,fe94c7155fe1a3473c6c020cdb4367817c5791bd661032922c7a0025029f669f,5da6ce5d61430d1b7228c45a1c6a92202c531c8236a19ca45ed3f257cfdd75b0
FoggyCityscapes,train,2404,FoggyCityscapes/input/2404.png,FoggyCityscapes/target/2404.png,194778,218897,c7e07f860361477615522ef0cc253a2bf923326d4c818c5343d9c6be30066341,d24382bc5d7ce02547f66dd11cf54e1d737de3cb34ea8b70d3e03deec916de4e
FoggyCityscapes,train,2405,FoggyCityscapes/input/2405.png,FoggyCityscapes/target/2405.png,189263,215496,ca9ca66a40e330529439e46389910b6c4b699daa3a0f573a8b92551e1a4a63fe,8fab2be2b28384161e8780ac1f4a54dc9e7135f8983d3eb392b6df26c1d2fa7c
FoggyCityscapes,train,2406,FoggyCityscapes/input/2406.png,FoggyCityscapes/target/2406.png,169003,199444,785907323dc72d67b8dc123aef73e0f3559d4f4fc5d8847faa599109d25588b4,c0bae844043510067f5831a2da20f5732082d40cf2361fcaba973ff788329552
FoggyCityscapes,train,2407,FoggyCityscapes/input/2407.png,FoggyCityscapes/target/2407.png,202545,216195,9860f7ec57508b0b13ed16c0bfb705167f411bf71b5e37b606bef10e650afc5a,1d4232209b572434dab9a0316fbffdc9e026b0081e508958a8cb8a4ec2059f14
FoggyCityscapes,train,2408,FoggyCityscapes/input/2408.png,FoggyCityscapes/target/2408.png,210938,222353,5c6009cbfb91db0b064eb88101d1ffb531710f270cedba83a75c15ccc138bd2d,b7ca22f99d48bdc8fad43ff99de938bf1c0a1739a52b7a5474d90653a0603433
FoggyCityscapes,train,2409,FoggyCityscapes/input/2409.png,FoggyCityscapes/target/2409.png,200354,214936,98355929e27034b3bd6c7a3cba0ae815ea5f93511d38faed6595e1aef38cbc9a,2daaca6a50b8964bdee23d805b24f7f26c15a2abcd4f667e694efd3286cca4f2
FoggyCityscapes,train,2410,FoggyCityscapes/input/2410.png,FoggyCityscapes/target/2410.png,178861,189938,936f55ba4720600d560f9fd764476a6bc41b7d76b0a39e2a199d1911cc63be21,d8a7f143bd84bf0c497ec8da62059f931a280f42db2084e05b446e7afc82981c
FoggyCityscapes,train,2411,FoggyCityscapes/input/2411.png,FoggyCityscapes/target/2411.png,200475,212892,73dea201c32e16f12fabfd719abcf3f391b1778b8103eb589c46db5412fd7542,95bf8e438e4d382a4b2467046244a5e4435bd0badac631f43d07bea72c80d1f2
FoggyCityscapes,train,2412,FoggyCityscapes/input/2412.png,FoggyCityscapes/target/2412.png,186629,208938,c75e9222faf9b676c5a06fe3060ea5b2e042ffbe602bae5ca19bf619f152dc9f,1f2a1b84cda4e15e684a0cb0d83723d512805b784eb991b15f62726cf41fc306
FoggyCityscapes,train,2413,FoggyCityscapes/input/2413.png,FoggyCityscapes/target/2413.png,202852,210532,36591172d4950babed35d0d9bf2ee59b17cb45d59b15141d438d19fd990393b1,2b53ffb786ce89d4e456640dfafd117fc37bbe3262e2b63d8d4369c445917982
FoggyCityscapes,train,2414,FoggyCityscapes/input/2414.png,FoggyCityscapes/target/2414.png,166773,201751,0c3519d9a048eeaf5f0e84b128be5b916184ee07eb0d2e1e80f0171730916076,3c91edf4f546963e834bd42c4ffc5e63634a5c51565a56de4be66021d3530abd
FoggyCityscapes,train,2415,FoggyCityscapes/input/2415.png,FoggyCityscapes/target/2415.png,168609,201729,3a5e0ca8d2347e9f409583376952e6f90a1a1dabd58c174b5cbebf0fbc32abfd,8d3aade6ade138b65865152136a53e7afc1fc80561b09a4a6864581256f9be74
FoggyCityscapes,train,2416,FoggyCityscapes/input/2416.png,FoggyCityscapes/target/2416.png,217589,225514,e64c2b72664178ae7afe746c4a756d88110e31ca19f9f8b95448fcb18e0abedc,aefa3619cc4f888538284d06ce5fbdee783f18f48f25ce28edbbea0c4a225d43
FoggyCityscapes,train,2418,FoggyCityscapes/input/2418.png,FoggyCityscapes/target/2418.png,182461,192538,fad23afbc568ca0694dff6f091e907cb1353b1d2b10b043b8a95f9d4079a19ca,8026b12ddd250586545d785ea91859e227860deebfd5730faf519ad6bf67ae22
FoggyCityscapes,train,2419,FoggyCityscapes/input/2419.png,FoggyCityscapes/target/2419.png,176754,219550,ee660e1b1b26abb7570d7cb257efbd15a23e9434449e1bb2becdf0cf08c08cba,69da3e9414ecee7363ce1d676791456ef09c960134e35c818834d22dff3649d4
FoggyCityscapes,train,2420,FoggyCityscapes/input/2420.png,FoggyCityscapes/target/2420.png,183699,219085,aa4eec3f12ab77f2bbafe274dec02e9e6f26003f829a3380b2abc5eb5b0e75d8,c94b9d5a961bf1ab6cd5d074f3bf32bac39e2abfa4acb2ce26db75bd638a20fc
FoggyCityscapes,train,2421,FoggyCityscapes/input/2421.png,FoggyCityscapes/target/2421.png,197205,220677,075e14eefbb619bc2579251619fc2d79d9865a2d17ce0cd72c4db2b70fddfe63,ee7914b2b65d8d99f3563c1ec13e3f54c736a2278449b68853e4152df36a3848
FoggyCityscapes,train,2422,FoggyCityscapes/input/2422.png,FoggyCityscapes/target/2422.png,192319,214589,455d532309a73de37aeab4ce03fdef5dbf0504047f6870b92818dce16fdfb57e,ae41c178f6d14257a5d46b8caa26b91f7b590cf3be0b2b257b9d32f3ea87b2be
FoggyCityscapes,train,2423,FoggyCityscapes/input/2423.png,FoggyCityscapes/target/2423.png,192762,209290,0a3dda794a3e95c38aff9e10afad08c5fff068a98ff1be748fea0d8d600a98fc,1c6d3c4df295b9456deb4dc3e4079a219f139d25796148c79bd7c70165298331
FoggyCityscapes,train,2424,FoggyCityscapes/input/2424.png,FoggyCityscapes/target/2424.png,179062,199086,556e5b254e68c685998fba11e961636b31edf7af1187936525fdd2eaba0bcb68,74c4d67d057c601577fb69863d20081a2de965ac1bcabc3f3ccc3ba8039327dd
FoggyCityscapes,train,2425,FoggyCityscapes/input/2425.png,FoggyCityscapes/target/2425.png,188488,225640,f944278c6f0ea8c4cc31712fec219e3567b03ec7267fa0f5c07ca25e7f0df66d,48d72dd9050b7757a35438f5bc25a8871410a88956ce24167fba190946180ea2
FoggyCityscapes,train,2426,FoggyCityscapes/input/2426.png,FoggyCityscapes/target/2426.png,194059,219573,62984ee7bde56157326b9308eff6307a03de5eff2c54a98bfb03e0f5edc891be,bd95b8783a5225058efd5e286b2f59cc2b4770bc15910d2467d3a9bc0468178f
FoggyCityscapes,train,2427,FoggyCityscapes/input/2427.png,FoggyCityscapes/target/2427.png,156440,185679,758f69846c87eb023cdf784b4f04f842e2a55807b5377a8c557dd2aceafb6cfa,16cd250e4b415d5928c7c1df2656af0696787d8a2cbf2e8cf0bcce93b66fbaa2
FoggyCityscapes,train,2428,FoggyCityscapes/input/2428.png,FoggyCityscapes/target/2428.png,183973,210141,d7d66b4da78fb837bf96fd505f0ef03291c3ad0dbdecf8b93e7bd13a83b889c8,bc429bd5635a5f8b40ca1e4e10cbad7e1183b129d19a5621081e871064a4fb3b
FoggyCityscapes,train,2429,FoggyCityscapes/input/2429.png,FoggyCityscapes/target/2429.png,185803,218167,bf80022c21020ab40ec3c393839d6b40353705eec8bfd7b71ce9e2c77641884e,76d7f23c248e8b1b7b98bddea429058597e4a9c3f139ebde1e44167d59d0ef27
FoggyCityscapes,train,2430,FoggyCityscapes/input/2430.png,FoggyCityscapes/target/2430.png,214584,224577,e7e93de7abbfb6bb892b15ca03284f1fc5a909f497a26a8a3016712a5e051c8d,e7822f9038a6900a8f195ada586abcaf827db774b5b8c9f42b21df274acbe26e
FoggyCityscapes,train,2431,FoggyCityscapes/input/2431.png,FoggyCityscapes/target/2431.png,208787,225712,5bb1ff56bb4f506be1f5e38f6f521d3e0e9741c198dcdc0590910f7d0d0bf23b,54454fef2d9d4ab998019701962a3a6c9694813dec9fff01ecd4da528edc6178
FoggyCityscapes,train,2432,FoggyCityscapes/input/2432.png,FoggyCityscapes/target/2432.png,217745,225548,c331a56e471326a201027ccd4f2458d43d87fc97c7e225942b1fd5f9ae30eb61,0af0a16c84ce2a1c26b753c608f73c0b2a56e846be490e5c7076cb847de65312
FoggyCityscapes,train,2433,FoggyCityscapes/input/2433.png,FoggyCityscapes/target/2433.png,200364,207087,706adbcd05085a39e6cb6a741bde0230bd863a1a5bef6c95f8b52c14f776693b,057bcec9032f07106465a8a5966b0732b50fdb7c09f096456ca514450cc833ed
FoggyCityscapes,train,2434,FoggyCityscapes/input/2434.png,FoggyCityscapes/target/2434.png,146514,201664,d981b5b51efadeacd6b3732373c3e24d065831a9e3be622211807f7b2ac77eec,4c8c4e1eb368d22678f7285d97c579810946cab27c504946142fb8b292ec9f44
FoggyCityscapes,train,2435,FoggyCityscapes/input/2435.png,FoggyCityscapes/target/2435.png,187787,206564,2879317e710d48a94b880b1e90b2fcd9fa2bfc7b9ac611ee1ff7f5cc5109bf5e,9e303e63632733ed36dd50f52a0bc034967de1767c6d5d9e5988fb7dff41b2c3
FoggyCityscapes,train,2436,FoggyCityscapes/input/2436.png,FoggyCityscapes/target/2436.png,197188,228903,2a8087b1956f8a69f9341287279f24b63298898cd4e3e5c997e49584d89a50ea,6e26fa61efe187c010c074d7296f8810d6b8c4b9c260da41bb36ffe7296a3b9c
FoggyCityscapes,train,2437,FoggyCityscapes/input/2437.png,FoggyCityscapes/target/2437.png,184377,193915,9849582bf6470763b56f9e7f83f3452e29c399a069cda87cd3699b82d7e1c37a,690a7a7bf0ecd66466677420693b901f3b6b3256e2894f83b54e98dd25ed265e
FoggyCityscapes,train,2438,FoggyCityscapes/input/2438.png,FoggyCityscapes/target/2438.png,189375,195314,7ad578d5cbcbddcf8506726475f8a6614b05ae49bac446c97584939f687bf895,40cc4b57441962f35b6d5588052130c7754fd6984439a27d25aedbfe21fb321d
FoggyCityscapes,train,2439,FoggyCityscapes/input/2439.png,FoggyCityscapes/target/2439.png,171023,208786,ccf4bb792d838f290390bbef25ca866c766ede1336b55ecd9f1e8f89f4cdf1fe,e88ddfbc87089cb98f33ffdf088a1f4bc20aeff0091559d369772dffd9f8f037
FoggyCityscapes,train,2440,FoggyCityscapes/input/2440.png,FoggyCityscapes/target/2440.png,206572,218208,c7f8ec5174827b665515b06422f956fa2ec87cee9b1097afe0579764b061a41a,d2f08395985f9633320d408e8355fc4fdf2605fa07c0daccf6a1f8670243c07c
FoggyCityscapes,train,2441,FoggyCityscapes/input/2441.png,FoggyCityscapes/target/2441.png,193879,207157,3dda98e0a619e376621c865ba12661f79127e7ef6d958d8659f85c11412c6e71,dc764bf803ed5ececffbf9eee2177b671e181d2c952400f084c90aa769f52684
FoggyCityscapes,train,2442,FoggyCityscapes/input/2442.png,FoggyCityscapes/target/2442.png,211146,220493,213cc31e3ac9827b307ec6e4696240cd77bf59e449f4764261d114a387ff2bde,8f1644c5b4ba7b0003d0f42dd8a26a1f65a07957a7518960d33614b39cbeb28d
