protocol_id,domain,split,order,stem,input_relpath,target_relpath,input_bytes,target_bytes,input_sha256,target_sha256,rank_sha256
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,train,92,694,LowLightTrafficData/input/694.png,LowLightTrafficData/target/694.png,33875,230524,a72541846f16502ab129edf5de6bcb28f5518d2791ac5c5b701c0f1bb21316ee,562dff9abbf22e46e2babe4f40f4b0890677703da0e418466083154fbac2d8e1,20af6b3d92714edc1768c6d027e8900866a685212346565782a96bd0ccf05e05
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,train,93,091,LowLightTrafficData/input/091.png,LowLightTrafficData/target/091.png,66200,269612,039c54e5a97ec6c1b102b1aa7849fcd28aa1202a7dc156ba4fb10b4166f3f083,d1023200da27fea7f59186d4db7a496c7a4febc6e34a094505a6f2a3c5dc4a96,210178f872e644e4258bdb1bf623848e871b38ba520b35f522ae4e5dfdebf39d
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,train,94,255,LowLightTrafficData/input/255.png,LowLightTrafficData/target/255.png,52231,241232,0875a0435f1cb8d3963ff21972e9fa67f332a3978b4f5031fbd6464eb5c4513e,6ff3ba155c27f57d8a1a32926c0c65d7b3e45f3adfc15e1957d06cf91114b853,210b0114f3b47fd3885007766843060cbfd8c182e39a1414a4ee52d43b80079e
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,train,95,684,LowLightTrafficData/input/684.png,LowLightTrafficData/target/684.png,48898,201821,6ee45cbb9fcb6f325ee64b56560bbc973d4a8b128210ad7ae7bb7a70b66a3907,b01d339c0730f4f2558b8a831f0c473fd327c3a4d27998fc534125a2a79bfe90,218ec4d8fb85ff50e9af638e42fc160afaa0a9cb8f9816a349ed25f49c591b8a
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,train,96,538,LowLightTrafficData/input/538.png,LowLightTrafficData/target/538.png,15684,173689,284892aad8414406e787ef377d510177c0bcb3b161bb2efbf2ec52f9c38348b6,a277e938aa1c6cdd846147d95009018bef365371e73e3ff106b84aa2cd250c4b,21a97087f5e5d898daf18830c5603dce27e5f82fb8c84359b59c577a1fb8d0c7
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,train,97,363,LowLightTrafficData/input/363.png,LowLightTrafficData/target/363.png,10993,199409,bcf4ddbf6b6281678dd462d1677fb6e2c6f2d09f2c2dcc893263964eb1b5f1f4,5bb081b6aef6b0ac8e080166d3d2d494c3a25eb23af7b94cdd25d3a92a25c7fb,221ec5d3dccd21ea2f15726b8c773fd6c4543fea2c42cb51b0ee097fa4289650
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,train,98,527,LowLightTrafficData/input/527.png,LowLightTrafficData/target/527.png,16988,196746,89312047f63f5786ab72688a8a05aeeaa659047783019c5e62e503fe69a942db,6577485cdeac11b575824509cc57e94baf486c99dd94618c687762564948626b,223e70f33672bf96325bc71c88e100fef85e189e65ad748c0894cf954c704d68
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,train,99,614,LowLightTrafficData/input/614.png,LowLightTrafficData/target/614.png,73452,230480,0e26b6d8dbdde4670c448a4b46712eba3e85eca2336a5e79539b3bb0e7d02fdc,b4749b4c9f85247993f1b69500e01235967fe46e97c9f17675fef1c6ac6f4764,226dc4cb29983030ae66c62006039c69243a76795550d7b662fe1c9678aa9942
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,0,249,LowLightTrafficData/input/249.png,LowLightTrafficData/target/249.png,63169,234723,dbdeb04f74b1ba6596c7e38179132c15ce6c2d19632bcc3764f0efc5f4b74379,06c67c6edd0b74d7e4149e288c99e68cdb2f2e3961645b96ff44c2d87cd38361,22c85443ad5ec69d8ac22003eeabd8003729d00e652fb3ce0e649a39076935e2
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,1,501,LowLightTrafficData/input/501.png,LowLightTrafficData/target/501.png,61995,218535,5ab2a053eacd8bf7ef3017a0d609c5cf42a95fa7427e9369d31c965fc458c286,a6e8ea2bb85f033ca8f486907d76dbfab24954b26145839945bd1d86fed24d31,22dad29a92b25fe7295e6421ed64c8ad62b6044b6a3d5ec9803411cda32782bc
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,2,173,LowLightTrafficData/input/173.png,LowLightTrafficData/target/173.png,29990,225297,33aaf8024130d8eaa9dcd82a40f19f4d94c8cf8bfb6f2c7c80981833b0d7fa60,3ef73622df630a390016e5e346202ac0280b1077bb2ad76f287d2b7ae4acc268,23a3dc47f116ff595ffd9468c2d640f3406ac691f9e3316689924f0e2b5c8b6c
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,3,437,LowLightTrafficData/input/437.png,LowLightTrafficData/target/437.png,39829,328016,0ae2dcdc4d60e1ba6bd3a6be0bed441964919cff84337f5532dcdc17b3f12348,38035ec73bb384de4b329f8f2fd76bc283701a666c32e227185bb3c05a6e1b43,23f85aea32ffbdea48de9a95af1a3f54c7bfca5dda11699c3199227fe65abf78
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,4,150,LowLightTrafficData/input/150.png,LowLightTrafficData/target/150.png,67658,236545,b978fd627614405a89aea38a9d18760fb3f7942e2f9e04f6bdf65ab57aa44b33,35dd8068ae86bcf41bab6310da039a453b136f0574e9ebbf638a691fddf021c5,23fec063cd8ea588727efbaf8499059b29835f6ccd75714e5ce4601c80350e14
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,5,575,LowLightTrafficData/input/575.png,LowLightTrafficData/target/575.png,12756,187622,27c1e8848515b7fc5d8d9a50fe561069370bfa79ccd5c6f919e1c6859b3c8f6c,4e3a437ee616e314855d639ef3b8fcfbd1f1fdd7b3501b20f12075c2c31dcebc,240bae300d351e8263c88133786b71ebb615e7555961b0dbaccafe6ce1641b79
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,6,465,LowLightTrafficData/input/465.png,LowLightTrafficData/target/465.png,54992,210802,380b3cf7f1d5f3411f224547e7fd1fd8aa99a85b78ea1883861783b037069e0b,2f8423ebf0170d278d27a004885dd1d0ecb114e7cf6e734b7475a1eeb7bf3b20,243256a1470b27143783f27d58e0e29517cbffd985eb75153684823501c8210d
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,7,094,LowLightTrafficData/input/094.png,LowLightTrafficData/target/094.png,64253,323843,9974608dbd9f8669c58c74123a504f1575df6a9c82887f3136ebf05e56f92bce,2759f5403a79919e3c98d8154b05131566015595f86d7000387721914663e644,2456bad858e7d08e9a3a4855ab77613c1874bddcc69ae99f5b860bd07765b87a
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,8,558,LowLightTrafficData/input/558.png,LowLightTrafficData/target/558.png,24423,291725,2ee589177e4ffb25ca53c23665618bfe86cf8fa3c80eeee3eb08cabfd7e98f39,9ebe6469eaa4d53b10af305de69799638c3ea2a01840753417755d7b660e5d94,248391677a53d6934cdb752788ae91170f6dad9324819beb32b9f3b3efe4991f
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,9,004,LowLightTrafficData/input/004.png,LowLightTrafficData/target/004.png,38685,226433,bba7bf696af1079b42e2d4657c56425db08dd9a17db1114e45de6d4d881837a0,08acaee88f6aa3a4cec72326bca647ebfd9e33f283bffd282446d905ef98835e,2496e9f2a468b0559d2a1bafa0fcc9271cb3a007beb091de5723b1905a2723c2
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,10,035,LowLightTrafficData/input/035.png,LowLightTrafficData/target/035.png,46966,202969,27d41f4618af32ba4c71100e15a60db64d950cae477901622f2541b1d9837357,0baeeef994c5fb0b0930bdecc07336cf1e2e3b71f824baa191f24a7557772341,24bcd6995bf6233cf207e9fee47efbdabf58082588a0708b91ed1d4998fd7e1c
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,11,725,LowLightTrafficData/input/725.png,LowLightTrafficData/target/725.png,31733,200803,cf00956fea263f4f28ebfcf16bfa43fcecbd1c8ab4a27019c89fafe6bf37734f,994662cba1d8bd5b6dd1a10ca99e37b68714804decc111337d2971dbebdb361c,254d179a60646f1d1de27b222d1d9aa5eb54df7f5169d597de72e77880a7adb3
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,12,292,LowLightTrafficData/input/292.png,LowLightTrafficData/target/292.png,92109,252528,3a1d1cf398e4487ed0c06bfcb5fa0ee7bdbc3a5b8f5b98f61f5b02cb8543ee4a,b8cb8bb092222b5c97ee9cbc79f7ee2db0c58e5de1b262f8066dd9a2cf6100f0,2591a7a6b65baab527e0e26d32dd2e24524c6e715cf39da2d29fd2eddb9641f2
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,13,183,LowLightTrafficData/input/183.png,LowLightTrafficData/target/183.png,16662,276247,f612abdedcee575fa90e39f0877ff36d72f67d10786bb37c0b3a4d4008a2f0fa,bb075997d891e7c69e4e1dda19f9d01db22c75a0b2fdc5e5b5615ff8a444a25e,25d8221debe3f08ca5b7bbdb6a7ad7dcd1c4fb2fbb70dda1c2d32f85dad3946a
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,14,611,LowLightTrafficData/input/611.png,LowLightTrafficData/target/611.png,21488,245656,152cf22709fa8d86a56870a872535cefc51cdb7acdf624e94f6906ea8257acf5,9119ddc7fe0fb2b8faef65d0cf9c2ba8ab6897db2251194390e82bf267288758,25efca9e308c80e45cd6143ba8057e65effe589985d696d8330bce7425026810
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,15,236,LowLightTrafficData/input/236.png,LowLightTrafficData/target/236.png,22224,265307,6e5c8ed1c258ac9415a6896447fc379e44696b093d58653acb7b76dee10193d4,52c23c7836003b582bdacff04a2db36de260bc6522f80664bfda39715cdd988c,261f715ac88058d58324653359782dbfd1f2c20a1ab1c1714357f11c578fec4c
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,16,522,LowLightTrafficData/input/522.png,LowLightTrafficData/target/522.png,7820,165039,6eefeaeb5f63b3669ac55da04e5107368b91f76e7dde8919a0f15387e1703fac,c11766dbe86777427c3c62a3849258020dda05b0d5dcec665f01d272d8911562,26416b254c1a280ef006da943d9cd86ba49db12f4151eecd4ceba6431bceba15
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,17,439,LowLightTrafficData/input/439.png,LowLightTrafficData/target/439.png,29691,196746,3ae6d34aea4e9e94de200eb33a5cf3d5c8fc187afd14d21731ecc2e059f22a7b,6577485cdeac11b575824509cc57e94baf486c99dd94618c687762564948626b,26c1a9a1c14917a3c0ec14aea0115b78242caf249d4662df67312e03bd6e81b0
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,18,670,LowLightTrafficData/input/670.png,LowLightTrafficData/target/670.png,55236,210088,1825501b188dfb9dc08971bc4f298e6ca97b339e48d6cb6f72afcdd433b38545,bccc12f83d0dbd81b8fbdf1f6ae118e3bc879dfd9fe66d5e8e64dc07d42e61f6,2760a77b333e2b846f676df181f9868629b91c4a0f1453b748dade2d96b586f5
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,19,238,LowLightTrafficData/input/238.png,LowLightTrafficData/target/238.png,24428,236545,17b53e1c0d563fc96f738e2d0a419e70cf3574252b49debc637134c85fc28406,35dd8068ae86bcf41bab6310da039a453b136f0574e9ebbf638a691fddf021c5,2763ce74408c9edd0088cc5fdbebf9e910bc955157b2e225de7fe5b815d16aee
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,20,529,LowLightTrafficData/input/529.png,LowLightTrafficData/target/529.png,125993,254240,05f57a92c754e6cbf234d729aa7548c31b9f1d4d207275b1ba917a5759c9fce5,e263a21f971278264aaf2db4faa5253a88085aa0c8438601552b615491da491d,27848261fdb261d35121aeccfc533f1e34fd58164af4151322fb0ecaeca2e4a5
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,21,274,LowLightTrafficData/input/274.png,LowLightTrafficData/target/274.png,13004,198494,a3dd7a1a7dc3e4d084d1a51bd5e925cca2e8a05c973563bc3c4c60111494e67c,4b81bac7177a82a07fbb52079d022290ae0a758523a97a1c76b49c09331cbbec,27e3af3c356336ddb6e83e3812b8c698a411ec66f00ab9e58d8706739cc53d9e
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,22,498,LowLightTrafficData/input/498.png,LowLightTrafficData/target/498.png,39191,339980,f5f8943aa1359e112346228dc30417b7e521a753f111435a3aa50cb91669dccb,f6f7985ff95e55ac75cbe4fd9119019e36336496246522e9c9a67ec2e8fdb488,2876a712ab754c7985b491ae4e8c9a997e1c69bd667119f2b65e2e5bb870eafa
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,23,030,LowLightTrafficData/input/030.png,LowLightTrafficData/target/030.png,114693,267182,876ad0f4e05a836d3a903f5831b806f483a2a08c8cb55a23514c0854acae6569,93475754ea721fe2b09fed3175972c10f6eb838c0b79d611008d673786e086f8,28bbf3bfb90185a41b3af50f0d931530288eccdae71a687473fe716a9ab03586
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,24,630,LowLightTrafficData/input/630.png,LowLightTrafficData/target/630.png,60815,225076,fcd621a27a1ba6afe69c218926dd8d8025b1c3855fb93932ce6053a2e9c9471d,be05fded8034cd8db87ac513bb45ae52cdf0047ce76ea51b7f1f993d2f7611ce,2a3ca2c66f9306ea49f8aa4846644e52cc711620a9063de8008fb386d44d8fde
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,25,214,LowLightTrafficData/input/214.png,LowLightTrafficData/target/214.png,69834,241232,e70dc5efd745922c7a4059a9d32cb40c1898287f919dee0d2c698cc2188e514e,6ff3ba155c27f57d8a1a32926c0c65d7b3e45f3adfc15e1957d06cf91114b853,2a9563e953f4abec79697cceb657f74aec078970e1990975aa8dedb32938d56e
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,26,078,LowLightTrafficData/input/078.png,LowLightTrafficData/target/078.png,81702,354713,734f14ee8956b7c665125431819926c91fb9d4abe00a8f7a230232c0159a0b79,57f3f7a04db5280ec3dc7b597b6a96d072ab4a992b308c40eea7a8490d790792,2a9f810a652b6843c7c82deba4e015e0f209a9d2729f3b4247f060022d9b3886
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,27,579,LowLightTrafficData/input/579.png,LowLightTrafficData/target/579.png,21982,208116,4fd3c14d6983f6e4cea7103d3337e5502418ee2630172f92da60de9f48f0dcb7,10d0d7db097fa37fc415249614f7b10b38bb10528c4946e8f2bac4769a1944ef,2aa45e703e2cb46ead7c41d3051cc88d362709032168c20eac77cac8ef406c98
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,28,678,LowLightTrafficData/input/678.png,LowLightTrafficData/target/678.png,35394,140566,0f7c2d235395f38f68bdbe94e0dbb13dea0e9cb8211166377911970db8e72a61,255ab565a3a69411b8bae6bbba62fdf8035e3cbaadc09d811f85413af22c0e57,2b730fd250bd71fac7ab1a5fa281492b8bf928d36e7bf15be6c7cc4a92da705c
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,29,057,LowLightTrafficData/input/057.png,LowLightTrafficData/target/057.png,42304,221908,8bf0b11c056830f473f2ee27c2e6a7a7141f9306e6dfbb21a18f120b08cc23cf,2dea037d5ee32784831b840686108a5efc9766171693cd05f4d46d75062a8d71,2bc43fe67c33a9136c032d18d7f73cdcccfbeb5c73d463f6a96091cab6bac8e3
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,30,340,LowLightTrafficData/input/340.png,LowLightTrafficData/target/340.png,23418,214734,2dcf6461a78f5f1989ebd40a544d3d9e9c9fb1c6d29724c19434c599f7613323,cb9a4d57e15a3390ddf7b0562e6965b52942b58237a5d2fcdc5172e6c6afbb4f,2bcfcea17f13debcaee888bb6da96105eb6618e5197b3c53170435f3f47c131d
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,31,307,LowLightTrafficData/input/307.png,LowLightTrafficData/target/307.png,9138,230225,192176c1d1252b858fb11b8af146dcfaeb345a4a07534980573f0f35dcfe967c,f66792359119470eb829251f630a7462b647a21d2b35f195630704be2f8c57d6,2c634cd599d2547a3b524d040f31c316bbaf87f560709f16a5735da2a77d721a
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,32,159,LowLightTrafficData/input/159.png,LowLightTrafficData/target/159.png,33552,248101,3c11d6dfc5458a90095034aa791a0442a72f976e830baa1cbfe078a081a18d88,a3db710c16e51b0467cc4fa8b2a33a5be553a66aabac1cdfa3a49458a69a0688,2c76ef6073954f7c6dea63c86b1b709dffd1f9fad965b3038fb65a5b6c219ce4
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,33,628,LowLightTrafficData/input/628.png,LowLightTrafficData/target/628.png,16364,265552,0761c64aeab253a5a39f1b52c945290e6f437278416e4fbf61cabd992d35ae90,418c13e20ec0739b11b41f2466a3c99dce539c18c49e345e12f9a456111cc878,2cfedaa7c3ac0885cc93194fe542bebd77d28c73e097bc50c6336bfc69b3b3a3
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,34,456,LowLightTrafficData/input/456.png,LowLightTrafficData/target/456.png,86037,311452,2d7571a10288211ac674996f42cab380b7c801a6af84024d9de9e32533cd898f,6cc0592dc25afd924b81afce0fa5c2493b0fec274f0f218c75cbea2bb74441f2,2d66ab8cac3b6ff0c3593193cf281ac6177db79e30f7a6cd8966913e6fef1518
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,35,278,LowLightTrafficData/input/278.png,LowLightTrafficData/target/278.png,64601,227842,e6cc38721383058616a5064a2b0cdacbdf5f50255cf34d19fedb9f7e9dd7d602,1a176ae7e16979710c8a2146ba34a04e4171d6451b8741b1434f3813a197abee,2d71198f7fa51aee892093c4b2beeb195ecee5d76e124240cef221c1150f1a8c
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,36,172,LowLightTrafficData/input/172.png,LowLightTrafficData/target/172.png,12805,211660,d4eddc9eb8fe0d6455d8f33473a2dfbb75591cbaa6be7f2415c5c7853b5370dc,bc450ebaf9481bd970c0717d231cdaf6768e2dd3905f4a882df2c9e92088ee19,2d757650d6aa2b7f657861d766deb00914f558f4928c71f9c7f855274ec7b335
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,37,546,LowLightTrafficData/input/546.png,LowLightTrafficData/target/546.png,30392,311452,cfb6bf3f7f289c5bce17af3526034840da1e4840f4241fe11a1d5dc19a917a3d,6cc0592dc25afd924b81afce0fa5c2493b0fec274f0f218c75cbea2bb74441f2,2d9bac6a767a7728351e7bd4d3016ec4f010e7502ba3004ce18af6f7d33d84af
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,38,252,LowLightTrafficData/input/252.png,LowLightTrafficData/target/252.png,13096,241488,a94fe46893867f3129cb75066a6efaf1fec340e3c9824a689d67a0f6339dd26c,12b88d87df9a7caabb75382065f957e8edcf508b69b23e7de899578fb8035df5,2db1c99fc5afe263fd00353be17c7fba9ed00d512e53d3fbc3e6f34016755c85
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,39,288,LowLightTrafficData/input/288.png,LowLightTrafficData/target/288.png,24147,156117,cfdb7e0ec61affbf3027af127e4ff03586f98ef291d06c184ddb8db61b8fa6bf,cd5b6b72200d1cae58ed9d5a45cb35e79e44e16ce8c2b760ca600fa48050991b,2f1a097bb71206ee35a227e72f39fc97e5bb5f68754079e2358f5cf16037952a
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,40,009,LowLightTrafficData/input/009.png,LowLightTrafficData/target/009.png,65905,141651,ad6ed6a4556b5202801819dc94fd922a5de07f2c5d57228f6d7a6e624c7b8cb7,9c94506ea9414b9625952141e26348cfc6d6a7479490a360cbf6edf69191e777,2f2067572fe2304b2691b769e61149465346aacc4801770d399a2e52497f68e2
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,41,328,LowLightTrafficData/input/328.png,LowLightTrafficData/target/328.png,54306,229785,12f87643cf4e30c2a783604db942cf7b518369391c895fb9ac42b5f2a2b8ba71,ae4f54899b4d58d01794bff8019bbc70343de6ca763818f56f608bc107fd6ff6,2f8b13948b88767c9f9ac63ba7ebd9cd7d6175641b2158b6285cbc3ee1d7baa3
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,42,484,LowLightTrafficData/input/484.png,LowLightTrafficData/target/484.png,42544,187622,93bae03b0b8b1d8f8c9c0f6e0601a9667e1c621a70b2047059dc5b4a60321dfe,4e3a437ee616e314855d639ef3b8fcfbd1f1fdd7b3501b20f12075c2c31dcebc,2f8d58c8f5582924a608f1fa4f0c605f4c36cb08a27b97222b9b444c7761c0ba
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,43,422,LowLightTrafficData/input/422.png,LowLightTrafficData/target/422.png,74861,210802,61b69d3c60c017d0880a0df42e31dbdf193ca13de5e072f194f2c660a15abd06,2f8423ebf0170d278d27a004885dd1d0ecb114e7cf6e734b7475a1eeb7bf3b20,2fead0d773490493108904c7682a9080e7a64e25b228a75f15d45b47f9017d8a
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,44,053,LowLightTrafficData/input/053.png,LowLightTrafficData/target/053.png,97320,323843,87e1b06007cdeae729c160f74e18c838fc6872509cd6a99ba2674494a6f90f82,2759f5403a79919e3c98d8154b05131566015595f86d7000387721914663e644,3016eac42d01722163ebc1d3b18e0e25ff2f6def3e72346e963682bd015401b7
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,45,616,LowLightTrafficData/input/616.png,LowLightTrafficData/target/616.png,62552,361619,ec7afc6d231bf32192521404a13ccd3382bca93beb6a0a90683a9f9162a6944d,f9fd24e12530c91e1301ea0d44add554798ddde4bccbf141dcab688e0c6b9cf2,317b6c3f2fe5693707c5942984e291479f552ee891903a7730c52bf5efc65c97
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,46,040,LowLightTrafficData/input/040.png,LowLightTrafficData/target/040.png,80267,212306,504b1428e23e650329fc091224a30ea9ef2188c19a6631190949ab74b2b169ec,90b5ea57c3f63d5616387b5e66a5367bef24712a430a550a2ed59e5319f47229,3231c36abe714229c818f7a7023fee292fa2e050730bfa9cb928d3d3e1021eb2
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,47,490,LowLightTrafficData/input/490.png,LowLightTrafficData/target/490.png,51218,248821,239b0198e4f184f2a64fa3a76b338540491f6ab15dc8b30a83996905eb27525c,1844e34cb356c025ffecb743ace2c64dc41d5cfaa0f84f6716d33198d081ca98,324074cf31d6be422e149379f2cd872962aa0cdba76966c38a263061327bbd9f
four-method-motivation-six-domain-s2026-20260813,LowLightTrafficData,discovery,48,519,LowLightTrafficData/input/519.png,LowLightTrafficData/target/519.png,15154,210088,6856513b06bea84f4d8cf56fc3ce58a8754e24f24c4c552b8a8ce27d94ee6841,bccc12f83d0dbd81b8fbdf1f6ae118e3bc879dfd9fe66d5e8e64dc07d42e61f6,327e47d8c67790133f62befc1eaee1e5b030421273c3968b1cb29e4f6501bda7
